id;name;geoid;geoname;value;datetime
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;126.16;2021-04-02T06:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.3;2021-04-02T07:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.32;2021-04-02T08:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.71;2021-04-02T09:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;119.79;2021-04-02T10:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;118.66;2021-04-02T11:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;112.6;2021-04-02T12:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;110.19;2021-04-02T13:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;106.33;2021-04-02T14:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;104.27;2021-04-02T15:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;102.94;2021-04-02T16:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;101.7;2021-04-02T17:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;109.48;2021-04-02T18:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.4;2021-04-02T19:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.36;2021-04-02T20:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.48;2021-04-02T21:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.37;2021-04-02T22:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;116.35;2021-04-02T23:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;114.52;2021-04-03T00:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;108.74;2021-04-03T01:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;109.36;2021-04-03T02:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;109;2021-04-03T03:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;109.19;2021-04-03T04:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;109.69;2021-04-03T05:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;111.9;2021-04-03T06:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;113.08;2021-04-03T07:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.17;2021-04-03T08:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;115.66;2021-04-03T09:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;106.16;2021-04-03T10:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;101.88;2021-04-03T11:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;98.22;2021-04-03T12:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;86.28;2021-04-03T13:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;79.1;2021-04-03T14:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;71.53;2021-04-03T15:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;65.41;2021-04-03T16:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;71.21;2021-04-03T17:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;87.58;2021-04-03T18:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;103.52;2021-04-03T19:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;113.22;2021-04-03T20:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;119.17;2021-04-03T21:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;118.03;2021-04-03T22:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;116.01;2021-04-03T23:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;104.26;2021-04-04T00:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;100.62;2021-04-04T01:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;100.21;2021-04-04T02:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;101.83;2021-04-04T03:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;102.39;2021-04-04T04:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;103.05;2021-04-04T05:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;106.67;2021-04-04T06:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;102.33;2021-04-04T07:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;105.79;2021-04-04T08:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;104.12;2021-04-04T09:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;88.89;2021-04-04T10:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;83.89;2021-04-04T11:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;83.57;2021-04-04T12:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;69.55;2021-04-04T13:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;65.42;2021-04-04T14:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;62.58;2021-04-04T15:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;62.7;2021-04-04T16:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;69.61;2021-04-04T17:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;95.1;2021-04-04T18:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;105.33;2021-04-04T19:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;113.88;2021-04-04T20:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;112.67;2021-04-04T21:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;109.16;2021-04-04T22:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;106.52;2021-04-04T23:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;114.82;2021-04-05T00:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;107.87;2021-04-05T01:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;104.84;2021-04-05T02:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;105.93;2021-04-05T03:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;106.05;2021-04-05T04:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;107.63;2021-04-05T05:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;119.5;2021-04-05T06:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;113.78;2021-04-05T07:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;113.73;2021-04-05T08:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;112.11;2021-04-05T09:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;111.88;2021-04-05T10:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;112.03;2021-04-05T11:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;111.28;2021-04-05T12:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;110.69;2021-04-05T13:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;110.52;2021-04-05T14:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;100.01;2021-04-05T15:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;95.19;2021-04-05T16:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;93.65;2021-04-05T17:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;96.64;2021-04-05T18:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;113.73;2021-04-05T19:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;119.57;2021-04-05T20:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;127.93;2021-04-05T21:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.22;2021-04-05T22:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;126.97;2021-04-05T23:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;128.89;2021-04-06T00:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.84;2021-04-06T01:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;118.26;2021-04-06T02:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;114.07;2021-04-06T03:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;113.99;2021-04-06T04:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;119.18;2021-04-06T05:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.2;2021-04-06T06:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.48;2021-04-06T07:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;135.83;2021-04-06T08:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.34;2021-04-06T09:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;126.94;2021-04-06T10:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.92;2021-04-06T11:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.63;2021-04-06T12:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.33;2021-04-06T13:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.62;2021-04-06T14:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;110.38;2021-04-06T15:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;107.86;2021-04-06T16:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;107.06;2021-04-06T17:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;116.75;2021-04-06T18:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.78;2021-04-06T19:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;130.32;2021-04-06T20:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.49;2021-04-06T21:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;130.96;2021-04-06T22:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;130.55;2021-04-06T23:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;140.1;2021-04-07T00:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;137.24;2021-04-07T01:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.97;2021-04-07T02:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.56;2021-04-07T03:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;130.74;2021-04-07T04:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.84;2021-04-07T05:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.53;2021-04-07T06:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.94;2021-04-07T07:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.1;2021-04-07T08:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.03;2021-04-07T09:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.69;2021-04-07T10:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;127.52;2021-04-07T11:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.54;2021-04-07T12:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;128.72;2021-04-07T13:00:00+02:00
